customer_number,berlangganan_deposito
777515,0.18591983114931263
226540,0.21395323924913623
836103,0.21420378155223352
953798,0.1368664121186289
131344,0.22010406338921676
887061,0.44541543463968386
801165,0.8857908396240882
967494,0.206973329563587
797111,0.2148834002593292
997115,0.30746857236831115
168095,0.13238772257703718
510134,0.10476373504950243
153929,0.22860049231693208
559623,0.2226761955231573
756131,0.3890547298512667
261402,0.2556984804295921
712521,0.23202497395255572
177515,0.21832294294130303
423199,0.2548530001984243
157255,0.25416641437208437
322970,0.2256393655986576
947545,0.11877020845969483
612007,0.441262712678962
746146,0.4288428359974657
201485,0.1364331756374102
331729,0.3030884006167124
258994,0.20456404898344582
569000,0.12431260347907609
320431,0.16491607881838974
846132,0.30706326933777633
430149,0.29398125205765313
151364,0.1852591610462284
126300,0.271266984479014
883017,0.14768069925158916
457251,0.23577660961311353
324895,0.30842044684072173
818690,0.9470251996558735
862434,0.12983153381412693
789451,0.2336278270455646
107325,0.1235776636499338
753602,0.1662250195022314
356797,0.27544468197408273
605955,0.19161884512276064
789332,0.2949228920580242
888709,0.18451090756365085
678026,0.1857563385479998
653139,0.2704268478908022
158493,0.9865145256657123
455434,0.39339570181582656
830018,0.11704063015856812
769323,0.2404284258445733
622025,0.2565250432810282
741319,0.44166969892005203
682576,0.30537635853415973
953486,0.15086183999605532
796942,0.5184218006187047
576899,0.5188779339016606
964331,0.12400144030888381
814878,0.13719731059930862
505351,0.33277192768047387
712482,0.2740109967181211
142112,0.12454431282849608
792093,0.3315148988040536
173543,0.12136021866960195
169935,0.24459028162656168
311515,0.3041515513533981
547136,0.21162658047270466
284411,0.2620930686814093
289820,0.46839533821685747
603698,0.2339943872912679
523077,0.6478603308863783
758530,0.16890115028053793
282707,0.25199007300422144
616739,0.27050276989861294
610217,0.2121109609670861
221588,0.26888587454844903
102294,0.259913712159377
239335,0.13018500550461187
644179,0.28559398613802656
724406,0.832524685901063
420048,0.2158204897433293
298810,0.2948528126015211
481721,0.3007582717366534
477158,0.32242691383268374
479409,0.1729313752744488
905561,0.4593677445834122
670154,0.19901179509267714
523706,0.11780309679950213
327232,0.21643375790258598
262378,0.3407036113235751
145404,0.13570338350914982
191359,0.11102950736380524
776698,0.40761778006814775
496577,0.4452501805752184
965943,0.19655644998014088
474956,0.40470892943885645
373556,0.2780235751992555
950296,0.36340912733109104
783965,0.2058450974255009
461596,0.20598243343103814
199401,0.25502460974115254
413849,0.2623858760731017
415825,0.9798856082264469
753852,0.29568769952225193
687293,0.28165232275377816
246613,0.3494944773980182
156228,0.9985550369743031
392728,0.34756166934516375
311087,0.1369806669472021
934925,0.9051959731268929
457402,0.25687729009901544
552919,0.21660317291686237
389034,0.996346288668207
503787,0.12802496975056976
700984,0.9761502577898985
806991,0.8608047577288009
674603,0.11091208314904674
684591,0.9614112736010088
816100,0.2430157191217661
927824,0.9537263456031574
191967,0.281257642585956
248968,0.14788998243442675
235375,0.30798538897138644
426540,0.2492807421538492
103132,0.23702303479553732
112674,0.10205681809819392
485762,0.4491988338566506
325685,0.23541159061729136
201769,0.5573505933513418
108973,0.9390159380554509
819475,0.326256171112632
607041,0.1164681393468381
615766,0.9656769983046913
532736,0.516631604319581
731066,0.2384565385801362
308180,0.9980636997151348
562278,0.35966401545877213
962037,0.863512560615531
145255,0.3778926311343972
872647,0.4895281496357632
516401,0.2531285130359417
564105,0.19147333559425123
203657,0.1953982344503849
784507,0.2223364999451087
596598,0.22728511092431078
596729,0.22131315694651946
987871,0.2382181934555497
983467,0.8930444234476493
653335,0.9636089812187889
299026,0.27911810203411225
278052,0.20092076895580757
379822,0.2189573994189981
802504,0.7389525867452352
291700,0.24265547183699526
463736,0.3635643615085736
599909,0.2566450659459053
381649,0.2748186566647779
215841,0.44784939387924916
653755,0.1899442477324158
982993,0.2554863948672603
115852,0.3437634115408745
299575,0.12406753639412228
295540,0.10866043088051777
482818,0.19449327801600905
681188,0.28443023856256977
497001,0.13153375408132884
174312,0.16831524386023022
913706,0.2792793781826056
604412,0.2890596706548719
695737,0.12128496730973912
560196,0.2503783538196346
981487,0.16419541228414514
486471,0.12616043655610484
117759,0.37614412650219675
599961,0.2667974489980352
616151,0.11541897818799807
885292,0.2466306347829735
808264,0.33594052555908105
926014,0.2968327754365611
877129,0.20709001800294813
322551,0.19786984398459442
526309,0.23069913619695473
308241,0.9942594670143313
876709,0.46328098250831007
556622,0.2252197256357362
182939,0.1625082529715141
350774,0.17237223319474884
153572,0.5172910244536668
720900,0.23351558792077465
636292,0.10994878078271927
907014,0.8417127578113288
503043,0.27412960767836836
126749,0.9886055533112783
966138,0.21184527211195323
819503,0.9502576332339571
234113,0.14156218733410456
126413,0.39971801604345936
840566,0.28448338122750166
612365,0.125390924306311
452212,0.46226397260399615
548980,0.11396310089307851
637219,0.3719163493640306
496040,0.12352147679327913
149408,0.35220401018143493
564291,0.17689979475776615
697926,0.864921664577125
974065,0.2884161910839794
470741,0.13824855998879182
625429,0.18418910387436016
274464,0.24861772873859736
218243,0.1849850093258481
349867,0.11431226285101113
915802,0.19662751679836762
865173,0.5762163929351775
763185,0.31450825444436703
688279,0.12858874181360813
537877,0.21698316592886827
210987,0.2633421209704771
343499,0.19036439480177977
701209,0.22542066520511259
820699,0.26760955118322494
831281,0.10045477027628773
751394,0.31680054450514633
842371,0.20619505060448426
396519,0.09321287781945663
441613,0.2565973664450313
207747,0.9412597167399226
736192,0.11777346715298727
903200,0.10549512785126323
116348,0.3249932066329744
112359,0.19341341785678975
464366,0.2986967502540294
497164,0.17520118183197697
360139,0.22889205080221497
451461,0.18209451280509265
623404,0.5166570965185879
863113,0.24389212291149412
770499,0.9807361579794662
661022,0.3590002918182464
413840,0.12050690448728112
457207,0.30664242510065187
346243,0.3471065183681366
238390,0.2509430692967695
156236,0.2991994579241478
621559,0.24508534358058756
627511,0.5104169326746447
180035,0.20788945834900685
909940,0.380928783757142
681269,0.12872732427275993
397126,0.20211735648604975
482177,0.7138780152017085
819528,0.24918366576973403
993876,0.2043420925043013
571964,0.29091535747319347
417595,0.2765743273166909
299935,0.15711264769557154
804997,0.1420048736425509
828717,0.9364063349377474
192785,0.2683603308931011
828694,0.23505949803277404
133758,0.5856143725223656
698895,0.2748727527307195
368621,0.2192134788684136
715804,0.16650950465177075
798284,0.26465951527341763
815135,0.21701846874593297
459598,0.12218819299291286
456521,0.1541180590731579
460720,0.13425294331427878
411469,0.29030665049572957
615693,0.486346567705268
700599,0.31584981622235897
385307,0.1301203771072336
548594,0.11151787823352406
634392,0.24917170797847107
501329,0.19636874180196667
262002,0.1179451644619393
764830,0.4359207940571298
858524,0.12934345113767964
444747,0.2438430162295947
187303,0.959612712235173
710975,0.27002191759909344
827345,0.14056947368619874
106817,0.2676070943161097
133045,0.31297207981054087
227332,0.5206048319004385
883056,0.2920668530569928
922180,0.13134670524007735
658237,0.25549230499711834
819642,0.9139378343521122
626076,0.22729556081139712
987542,0.9537923397414252
610200,0.2362952584128171
704985,0.7220844884004333
446017,0.24715152848879918
864559,0.8093901711553643
861800,0.2370044430330493
606607,0.4026267997995601
514663,0.22273316328926224
733149,0.1402701230210308
389678,0.29848018144745486
376093,0.19120108687895718
447426,0.1542302231008986
212777,0.14841752142356973
342388,0.29658491207062604
173497,0.34544059819131395
178466,0.21599238847246843
209080,0.5710911673862235
399182,0.19984136019853246
670793,0.2253777880960893
862071,0.18908426074345272
797640,0.3084669195744759
681277,0.1666088238386947
187784,0.2793735727160484
964311,0.22140696196587573
630305,0.25094998771541366
204512,0.24751360935213368
415832,0.10937086994816132
467216,0.25840975551876094
184273,0.2383213296680355
545582,0.14061195049952463
408417,0.19021166533352496
160141,0.1315369504755992
342082,0.44526897050918496
458014,0.2438686335241657
667401,0.26557407190205945
379252,0.2729411928033833
740634,0.13924725680395644
947798,0.11749033073913208
494950,0.3390569262630729
672504,0.21116937412810663
641605,0.3226316515773044
959956,0.2692243173584817
376125,0.22462715881477224
527605,0.43570900408474234
970655,0.24522792576671393
599474,0.10299657117481632
473503,0.12490540391211281
119540,0.4659342249142764
565112,0.1996030821470365
610996,0.1642244295367995
270150,0.6746456397765527
359650,0.26710653899291964
656906,0.2088404473687346
642046,0.12251847900598774
901483,0.9582425010384085
662756,0.2737586515731133
832294,0.20722644705377305
430839,0.31376838385453015
110682,0.997652741263982
173895,0.24135724545662682
541484,0.2413742466899104
188571,0.28950794409394554
381837,0.24393304662111165
651639,0.9207771625072656
117142,0.9688235005773399
620811,0.3281819923306094
703546,0.35803604690091434
930901,0.18856198154124879
509049,0.32247062739923116
816282,0.8347135721085763
753071,0.1728251413620971
896774,0.15019955759459816
425529,0.20169215072530752
554473,0.14430666677110002
319788,0.25622804500885293
981023,0.18689709221107725
709732,0.3389197665118035
460781,0.9555120935508403
783091,0.1260264084092045
412928,0.14995246330633635
969127,0.9527443696530622
870848,0.1861533807629554
444193,0.1295051132141373
464893,0.10360850223334289
205892,0.7703026060910467
854380,0.20973581217441523
781515,0.48527928476719495
725635,0.21444897365098362
235775,0.23545167529416558
435732,0.23775461719576152
343242,0.12267507775520074
831107,0.5307903018934214
353154,0.37113129293001074
128420,0.9428969396604501
495491,0.9607844074153598
117902,0.11112569811772677
484324,0.9974768030080504
139383,0.8023577625428984
199123,0.965982386837707
302011,0.9976144493280886
707685,0.527579245400457
947940,0.15265072475684432
898678,0.3461048286241886
532294,0.2057507018159942
557233,0.3055404056211451
334593,0.22164905350960346
623292,0.9946702466868586
206571,0.14744060149825783
452785,0.1075759476009328
207541,0.9499782832415942
972703,0.15722115312377766
477835,0.2943608573310885
971817,0.27887717544456925
685716,0.17461909464012373
463145,0.13395108821713184
217386,0.9855333515549168
771082,0.1963847443958222
947029,0.2137116376022396
571319,0.199792299443788
792604,0.2106122804781165
393435,0.31370698405792935
325668,0.30823252034242793
839586,0.2215600664637307
401985,0.463536572377956
986635,0.16877797069177053
684366,0.9762852518838406
694581,0.244335859895514
979584,0.9449219353058261
670761,0.30297137773289756
398143,0.09656744378657202
102722,0.1664570562903541
408793,0.5503520517181152
915290,0.20236881012159896
667129,0.27713300245787115
693537,0.2830282143377751
463489,0.20155570388824698
579140,0.25951131578128817
172272,0.3193384002025493
684111,0.12073932345688326
947787,0.3178037152521396
661805,0.19990208871421675
100664,0.14603526538466574
763035,0.9976900656711055
720034,0.21668145581147477
146998,0.9984810839227485
821897,0.21367339188564122
595356,0.21374969644812974
523789,0.19961661895965596
943982,0.2674363541007581
661170,0.21137868768231133
741279,0.18155152992472076
244914,0.3117310137773793
724996,0.5850138732421798
767573,0.20818153911893403
977719,0.21313664278786154
937188,0.11217024693219413
991202,0.2958451884493884
881422,0.12429296775853621
434122,0.1501586911254485
972678,0.23950281151816694
188375,0.12648012747474255
117189,0.9874993988177599
850161,0.14611493392456337
656394,0.2571736970604875
730583,0.9267740199925933
824363,0.12121516560135548
935516,0.20312345507002166
423006,0.4878085070187643
327761,0.1497672082488612
491014,0.14516736178460657
555309,0.9885779894377501
911946,0.288076558923938
559327,0.25076991768760615
729742,0.25966183230124257
553586,0.286725723843819
471248,0.7449334552461083
861371,0.12211103212483151
183560,0.9828416303015793
206794,0.5030443903758056
679632,0.3502795257489735
320072,0.18355400254528595
330113,0.14074499987203384
316958,0.1848438704953133
613662,0.4749198679815661
572954,0.2928664795603338
290258,0.2226142362109672
378250,0.3797334783718548
359819,0.1784681340427275
853235,0.24725663838685047
580564,0.2858279678490854
152217,0.2568906449483252
383470,0.23018790429189487
625048,0.6376112940713411
787083,0.31503872089352347
265175,0.9458301171216584
485400,0.9603610269570133
525557,0.15725444136500996
548878,0.8825028418945245
935987,0.29651624703050283
474824,0.3655172448400487
291066,0.30907294055576323
309625,0.7645294525189262
665637,0.9839786060046726
713013,0.27236579069582384
543329,0.2107840590539892
927771,0.26943021039985954
130715,0.20103308795648467
199143,0.9785095986817521
450132,0.822418471828895
638189,0.7609603868180743
724205,0.14318979816802982
607344,0.42186343508470064
322271,0.28565610771185734
348221,0.3234884097407554
607851,0.2621929208754896
730287,0.27864806725170477
760563,0.1198930814982505
445874,0.9195008699267891
731912,0.3772498897321649
616250,0.6000087009865588
260962,0.13710119577795427
742376,0.2484590550263892
668718,0.2589245394444224
922347,0.9260712195222632
995968,0.30602106571417964
749721,0.1805243484950894
228999,0.9015999896788662
472423,0.9712619908164369
360117,0.10561563343089171
515584,0.5727469693052533
101801,0.9685891965531177
783669,0.20455118073665893
760090,0.2540512426807469
465078,0.483150082208474
478157,0.26274837212556534
697405,0.23358258270937293
645017,0.2631531878314803
826601,0.2233311461480829
197655,0.14661238263216128
226777,0.21926699755325252
850264,0.19149328031187973
301295,0.23251382427561149
530718,0.29427551453703055
577766,0.2621024013615834
273721,0.23509073181117013
176364,0.9616590109478198
887408,0.2075905928215019
807877,0.974940119744239
694710,0.14904135789587433
712453,0.10709578496937637
493229,0.30319587726706543
602563,0.17456199795021327
424401,0.1797778719504451
713387,0.28717005812581825
698986,0.1314716355219453
419314,0.24005891521397504
473452,0.18535594880885584
795391,0.18856319387827788
259069,0.992424081634795
855604,0.25407294504195777
169372,0.6959359907695503
174315,0.2586454044809717
101395,0.21010859916379573
997990,0.12034461267300595
865919,0.4713755873989074
301925,0.9734189082566973
424941,0.6576876685077585
322003,0.26821054285697243
272534,0.1608258637771981
656734,0.19828442580317196
464519,0.24752450846075813
770821,0.7372426257440803
477636,0.12033712331287241
542106,0.24658091753596875
423145,0.24917297880087377
264162,0.41236550181146886
399552,0.458166807760882
163359,0.21247002075192362
804761,0.39525855719007524
474706,0.125208082121635
191279,0.1704741753315505
175322,0.1723520612999385
650566,0.1762197371196645
828827,0.11048035250727868
676570,0.28472469449907467
375595,0.2596379413245769
394581,0.27425119173763124
210936,0.27980235980268425
892696,0.22689793146147352
814502,0.42514656642032805
765915,0.22015919753416485
195294,0.43601658707763863
951353,0.49797787424392564
982133,0.3820352281351624
326094,0.31667235387657583
921476,0.9811926919121853
232892,0.2101319284246799
749875,0.2821455565111391
951619,0.5474714601874521
156529,0.2013358901597365
273552,0.1645304748518849
734871,0.23162728348909709
140844,0.28665071904574635
230028,0.2604135087090832
714914,0.23600068531650853
999191,0.3199240634016137
521961,0.33493638658027197
644270,0.27532927084427494
768606,0.13824939724401067
237312,0.2000450014799069
553330,0.2489700724008057
749189,0.2735019904803112
328517,0.16036767288187906
554976,0.13568322295743837
943184,0.9990600256021244
654581,0.13275026627248596
239828,0.25577592171089214
327029,0.9913089346141529
848247,0.2454935581646705
101073,0.43523566317320367
110335,0.1329239723665516
745528,0.5054088050118054
892880,0.3278447585393742
377672,0.7144689238237071
656880,0.444591201815711
224264,0.12410772774360024
757014,0.9972544791942536
626993,0.5168743929809805
232505,0.13744767402185112
282310,0.24458933516970738
542426,0.243760213511772
363071,0.26709524517993855
326066,0.2319160880571638
466833,0.2458721447557387
154371,0.9733755946829781
752645,0.18732228789284147
984629,0.4699475838333619
456030,0.106787662148973
354897,0.13882498298582618
604192,0.2545089901676955
611508,0.18010008638061675
619203,0.48478379503304597
693813,0.12157847052785951
362312,0.14015104211703913
142670,0.9716515286686878
446252,0.12865446016529633
833195,0.24314765448307704
682620,0.18043397132926292
247427,0.13035237494562002
693949,0.5451952222060351
562247,0.10915855747339849
805319,0.2328915340985607
807006,0.28502885692041346
704653,0.16383851299951058
230792,0.23794424725500124
285526,0.4760625807085556
598995,0.6802467288169765
647716,0.11727377721832224
775461,0.11113517427540101
389765,0.9923084660042785
849490,0.29184035407736597
197275,0.3155965514190936
240600,0.30392985087537283
366839,0.10896096047230618
714894,0.3288297848799329
529775,0.20844376945283544
861135,0.9211788368120724
801825,0.3142040527983568
481900,0.2014690261446664
699706,0.4660752458125815
812755,0.155456050222118
469279,0.10396262915879716
241691,0.6009369986250698
699416,0.22589502888469537
346664,0.20111747337059452
513805,0.39274267316688294
346728,0.2765933179874147
882318,0.38792345173190057
368315,0.26428501665237414
875722,0.15849195138696578
212889,0.12138306422939536
490948,0.18250016749630632
321891,0.19078336792254996
871911,0.1919300080835982
810346,0.16198242751453668
158218,0.12894185164913954
616628,0.27341723724037864
155045,0.1881035243961117
147937,0.19520764385941783
851108,0.16132924121739484
775483,0.18919534614256245
761230,0.23782228665461094
738273,0.27854904468022806
524703,0.17893747435228233
189513,0.1927121928662786
361003,0.8958515714870693
971758,0.9991333694396239
142184,0.20641319311375297
455139,0.21108560488904504
840766,0.16918425141200746
658732,0.23881541590319505
867754,0.9817377973586946
607850,0.24591692970510298
258866,0.6320771201655611
373948,0.2437687442532109
891202,0.16945114457659283
735226,0.9970226743835087
172526,0.21798506330339357
664488,0.21322026563958954
997347,0.8114788310578551
454004,0.22757885385988863
106111,0.20749772006047132
584772,0.5874833435934507
864047,0.23382535609181787
579358,0.2719519057079452
878961,0.2278359608093075
963346,0.17945713971420596
398297,0.3027439272510925
792284,0.34147500928551794
104321,0.12697846751655034
809083,0.2025312430882923
294835,0.28982128781210187
698163,0.20938357190473691
655589,0.2853118433012554
775959,0.9948747126596565
561373,0.8582629526718372
867389,0.4867100128940393
359553,0.21076142243710108
867613,0.20274658530076384
219902,0.214088955844546
945813,0.6095101674942711
911217,0.17786604198295597
478249,0.14182141041903976
786537,0.19838476835473506
183168,0.5372147543402971
826849,0.1138751779983405
456685,0.2491206254142481
534814,0.38306414799902444
202538,0.2472643584875728
970706,0.33871259964149303
253037,0.17127971336776263
117510,0.20615919153191578
436906,0.5399537294379505
438420,0.5112754796433493
710093,0.1340529321584767
195421,0.20090084548155512
285327,0.6418133195543549
750266,0.22289513757060656
998493,0.26292729931371245
802753,0.22985098718810554
551345,0.2696376337478691
201819,0.23673977712754143
443629,0.14601835096214125
104414,0.9544107838516401
809150,0.9962826340438737
293139,0.9947634082409127
283144,0.16317145021695809
920586,0.2427754424623735
530250,0.15802944372602198
850291,0.1205156700929479
126565,0.2270830281424113
412917,0.36802410984319794
241200,0.11807957465525756
794701,0.15814974683334976
791010,0.22409936494195604
197161,0.22710596265177693
696051,0.8917650529635466
105542,0.25349997523302625
169902,0.1304935530109681
607633,0.4067656625734814
734204,0.2200641121719355
299332,0.14576934436099906
884575,0.11443162206280445
981120,0.2993907795468277
708474,0.1418199630819333
463965,0.13310678394768513
220664,0.17701687518154166
313595,0.5093601554417706
661547,0.9785134956478578
275711,0.21523264124991734
650996,0.31398625222109205
710310,0.23492291118191255
261794,0.13335668988683422
942340,0.12382668182693274
800615,0.21935647264575708
347612,0.21497994139993903
264946,0.12435209662286138
415835,0.6510574977806236
402305,0.9475177180687934
348622,0.26068394183023086
282338,0.2499464308371092
738499,0.34584839228288017
265496,0.17425276965113817
271874,0.9510245702385425
440869,0.9912433445300738
222649,0.33023314472083565
186613,0.14218096967666188
151634,0.1971142127400641
133006,0.4414660359373246
807689,0.14238233171802203
539637,0.29609817603271077
261038,0.2324720040761123
596686,0.14511236789583423
664185,0.26410533849826534
798427,0.5061308586878804
597996,0.10082475015423042
180352,0.12968671638693724
526394,0.1413632313749686
206178,0.14273291525266707
764093,0.14914795586400564
695445,0.2885173438203394
942220,0.4267544913001111
305460,0.1958586724161958
722886,0.45487505704270903
153695,0.20622941786605506
727144,0.9179831792011848
621827,0.09867119714825338
586089,0.14865140552911385
565639,0.17255867782176798
951328,0.10679321165108688
276528,0.19914924105630746
451023,0.22491226535950995
427106,0.12171294984942552
137050,0.19708798075433387
890326,0.20712406109285575
647223,0.2792169284888595
218349,0.2780823884504538
981916,0.23064370302095272
571009,0.2196429113956824
999664,0.23570495151325405
718013,0.28653759683961577
890948,0.18078494256726987
269545,0.5732949261868427
223914,0.21294334773233065
662752,0.5058641659481214
242730,0.2423518350053169
380681,0.3525490893250381
716843,0.16304393263956724
492993,0.8636056503139556
899350,0.923648548904541
550116,0.1326015411015498
815059,0.13199324408059834
158955,0.40491276823264094
304256,0.2160274264076181
145941,0.7572532607382204
410549,0.33984159631145217
322803,0.16251333880543406
134217,0.5024092419647002
605613,0.9954285618530786
491323,0.9988590858858196
692054,0.21260678419247972
417943,0.25279365136766463
466769,0.2182987604345962
266949,0.29488692955604934
188499,0.17479983439927263
250662,0.17627102416531576
275978,0.520675099699201
794447,0.2741545083606514
919302,0.18907604776866035
638127,0.5037698857569995
955793,0.15072154229375098
449888,0.14806855219542148
404325,0.9781002225843441
353222,0.2230118655155052
449366,0.11292266474055368
220033,0.22990966617254469
255087,0.582889039482008
665905,0.4916226079649752
899835,0.26805184076338645
881399,0.24124717013946598
236559,0.17036756193862007
964959,0.1680768574012298
919494,0.18680166675919055
886170,0.3303501621870131
875164,0.6182986257344761
467087,0.959939557294914
363518,0.12320123807883923
914998,0.16467166380147838
597518,0.3750962097367489
151650,0.21660109017018586
949150,0.6133622009882124
575794,0.998103465246068
688932,0.8481858008595613
758712,0.23425740892488786
550383,0.9690890381022595
150588,0.2518029242034722
499678,0.2681057160909963
877323,0.2862617600606465
842178,0.2287817290551735
538155,0.966622010595619
208033,0.6265500521337103
113666,0.20851809536620844
738820,0.2807269898173591
284533,0.21774038024091946
535953,0.30210664876002347
284964,0.30172980290373475
467741,0.9718164386449071
634673,0.18853586132777764
370221,0.9055731791581799
338909,0.691461647086645
511750,0.2218309429417813
281926,0.24203419374129428
547231,0.16473825090632072
581846,0.29416565589465143
741606,0.2941637543505266
336109,0.9414800169622248
706100,0.9340597164509313
716488,0.3626396742454248
127746,0.4478518693312917
763687,0.39898634745645356
163505,0.20589994190129499
563969,0.21873621834820772
714011,0.8614078381708034
626573,0.1991483018763152
702395,0.9312398248351027
211043,0.9739902328084213
292436,0.2475550390753242
889339,0.2669513400763141
976994,0.20482271908575245
892799,0.12739668270292726
546121,0.19736449449343643
734352,0.8699325703700876
128145,0.17751438347662282
851714,0.5519369428999873
172746,0.13122713344956835
928224,0.28940251333509837
288715,0.20502094039396018
806018,0.21594885161086988
593874,0.11548628045471133
361629,0.7039159073214277
357589,0.10145767380731548
343020,0.21671928418621636
530144,0.22390537676582561
512445,0.23862549782321615
372594,0.19645748865757262
277849,0.2519806101525793
841048,0.30627329347789756
397484,0.25238548910433306
841253,0.17428425371635373
206844,0.8951492846325451
583780,0.20253079867239704
524079,0.9428330735937128
174654,0.21447509790843877
832359,0.27768897443943735
960850,0.3134905016534605
913095,0.5843039490809542
260491,0.24086431015546905
581276,0.2615897495794871
328408,0.24398629142795003
567416,0.9777602072724398
867074,0.9729635074212568
629842,0.9663116797756114
867198,0.11735653523756953
322619,0.21884685476080393
959709,0.22262288943628997
252447,0.21808124307771443
323743,0.3254743348371231
603364,0.21992535198619345
824823,0.12014216778105048
980398,0.14859525335897014
660905,0.7178154694549758
794984,0.33731875929301336
426870,0.2038722857696348
225180,0.11742147242408456
558801,0.11465466434092544
867119,0.13937269472346595
938608,0.22734849996146836
639104,0.9275287373397373
387355,0.2784190559725716
177895,0.33365172074428084
635623,0.20490503869665389
149535,0.9217855710868946
887446,0.28121808370926665
918281,0.26012816441781317
699780,0.2330396338810665
470654,0.4527295300396256
880858,0.26865929490077445
490237,0.14863259600309675
705940,0.20052224806740845
494064,0.21903148929204777
574614,0.22025549071170156
364223,0.2520347293334308
204308,0.26606448519030035
569382,0.13889047729114165
765654,0.0981838037037671
439018,0.22127016926957693
478645,0.2197294284001101
140121,0.9924856632256904
914381,0.18726393395090202
173995,0.20550245341631945
837964,0.23085999176462746
938555,0.3490349425644727
152352,0.2924034278612575
869509,0.18856714208727765
142237,0.18134238393821706
360511,0.22012738945737428
612419,0.1341560649261802
265161,0.2343520204818072
864168,0.45013234742479474
732363,0.25226083504554714
247519,0.12982115977634076
681318,0.1649215738453124
845776,0.24039771967788012
719093,0.2437310018767029
316919,0.9031799092322486
751565,0.22074707732497045
795613,0.1257662858607289
886785,0.1104943712848162
336192,0.23060985650032093
261173,0.6973112732619727
213746,0.21505205341036865
804105,0.9912326391100538
735299,0.16502510105773213
178123,0.1515150234293407
804616,0.29562343071617025
906686,0.2243506364694598
650197,0.18692799054236708
679132,0.7287002512630821
376442,0.14575153334091975
515691,0.15198896979494678
141218,0.2803626406313571
202733,0.2331412999887351
785381,0.12518875959585593
609384,0.30174518505317205
661386,0.9595969577547897
322092,0.9571175309154187
405240,0.6200697978974449
116128,0.18917936103047306
949884,0.17407813547674197
331166,0.299844080026618
399455,0.24290022386617244
873730,0.26278634261167094
445080,0.21267317223159882
166449,0.9604741319988848
328499,0.3078168195353802
271959,0.14255027996429356
647148,0.23348876670917693
610024,0.42142810071554176
902609,0.9930710453195878
229853,0.32720565756248887
760518,0.22584960394562498
285254,0.2590877632028828
767925,0.8555499672124423
197108,0.11673695198520441
687587,0.997821632324253
484833,0.19014148178880555
853071,0.8606514314015177
201713,0.12892164501585698
579091,0.28726177956586657
289739,0.9983872239601038
727035,0.2616946597460143
353111,0.963551564989261
801627,0.12895183112679215
936809,0.46259614235829905
678479,0.11492760122061538
167263,0.28682125353777593
749584,0.2212459150673115
423547,0.21024671837838302
703416,0.13691930927253035
899236,0.35326959722906137
791614,0.44052903804032345
283300,0.24165153630572123
531481,0.691645190938895
170452,0.12929398705019776
954009,0.2488930614005302
311139,0.19855854570148837
563992,0.22516428461938218
792222,0.2801575030147934
658264,0.2693124097095441
947346,0.9736120590968569
511814,0.12054713304683586
956259,0.4931185478349087
760975,0.2546896097301127
174715,0.18045946481763614
747922,0.35398190902054855
416023,0.9455994354212192
861604,0.2852121666876063
677616,0.9705328841612856
787841,0.12918513693192463
777246,0.35248475672590457
978989,0.19143659207114513
687764,0.1828552415092679
120184,0.38886852213720086
298276,0.1905920453696223
470773,0.9357713853167339
630613,0.2025548732191829
216600,0.4520054182740082
818896,0.2565317152186059
376368,0.5506964060172085
492440,0.1374951498497853
286298,0.27538767606178494
282563,0.27519064862290527
814146,0.5203061119032704
386407,0.14341543614593066
158624,0.12521504737123754
868565,0.2104832748909731
650418,0.14633306572251942
732745,0.2792890655396601
336454,0.16275253781955495
764162,0.43496535389826585
727158,0.9500648788979094
330453,0.24071176977145398
303612,0.4296500651831131
439643,0.16840973301064835
993454,0.26638471124809554
772571,0.20049137072176978
136487,0.21897487388654788
616212,0.1226345121398133
745872,0.19695248638576568
238115,0.26726102045593625
879061,0.9755129861329838
199284,0.46787601814688096
719455,0.24457324207077089
998299,0.25332427946152897
473944,0.23888778305029695
758359,0.1498850884129151
559900,0.677124868895623
864804,0.29058209666472434
424583,0.12430722990632341
605825,0.24284434815442346
255231,0.2038256767861102
904840,0.5340797791934977
777280,0.21951167102552271
665969,0.115137591606889
360588,0.9840872972247465
828365,0.3139554738843827
891031,0.1350980197905941
905686,0.16908422713722518
969064,0.22418709914266977
806284,0.3104412537000092
709787,0.1484553751157204
955443,0.7083391804960635
663291,0.7084413029902191
662998,0.10692873600094678
275988,0.42791253793857503
714760,0.22405353685039786
311701,0.6172757219969811
192905,0.14976151519982353
312387,0.4282443458922087
798422,0.2968565176656779
656070,0.2516225164442762
714967,0.9676106917414443
250229,0.20685741141165523
206963,0.123836514640949
825497,0.19034787036209377
506063,0.18744683711775006
848309,0.18571949470962526
691394,0.29098243888799313
406161,0.11041799736783542
578060,0.9758838030238028
231141,0.15879459317224456
255180,0.503672108710698
646871,0.11019526294270601
752091,0.9976776876932907
133813,0.9624423747141253
399992,0.2168286980804743
218475,0.2439957986717793
737942,0.25098630385628756
293608,0.12921019517480173
815075,0.24103838210092315
315010,0.17339513260936018
520039,0.900432669529714
936808,0.25617310165200646
150713,0.12313183782121778
743740,0.5962507935392212
598828,0.17324048888776597
784038,0.23730327984704794
412512,0.31366602181469666
616319,0.15299370685006142
647277,0.512805948735809
221318,0.2485048866503003
616451,0.4587279222221077
239237,0.4990225001323272
316058,0.25566588231290194
858104,0.2738706037937762
602633,0.1752871374578009
756663,0.825862202126678
684728,0.9391739750345764
